"","id","Hours","Day","Pride","Love","Hope","Gratitude","Joy","Satisfaction","Awe","Amusement","Alertness","Anxiety","Disdain","Offense","Guilt","Disgust","Fear","Embarrassment","Sadness","Anger"
"56452",56433,17,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"56453",56433,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56454",56433,20,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"56455",56433,22,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56456",56456,14,5,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1
"56457",56456,16,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1
"56458",56456,19,4,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1
"56459",56459,8,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56460",56459,10,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
"56461",56459,16,4,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
"56462",56459,16,5,0,1,1,1,1,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56463",56459,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56464",56459,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56465",56459,20,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56466",56459,20,6,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0
"56467",56459,20,7,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
"56468",56459,21,4,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1
"56469",56469,9,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
"56470",56469,11,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
"56471",56471,9,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"56472",56471,11,2,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0
"56473",56471,11,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"56474",56471,12,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"56475",56471,16,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"56476",56471,16,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"56477",56471,18,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"56478",56478,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56479",56478,10,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"56480",56478,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56481",56478,19,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"56482",56482,16,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"56483",56482,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56484",56484,13,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56485",56484,15,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56486",56484,15,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"56487",56484,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56488",56484,22,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"56489",56489,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"56490",56489,9,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"56491",56491,9,6,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56492",56491,11,5,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56493",56491,13,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56494",56491,14,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56495",56491,15,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"56496",56491,17,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
"56497",56491,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56498",56491,21,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"56499",56499,6,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"56500",56499,7,6,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"56501",56501,16,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"56502",56501,16,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"56503",56501,19,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"56504",56504,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56505",56504,12,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56506",56504,13,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"56507",56504,20,7,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"56508",56504,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56509",56509,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56510",56509,8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56511",56509,9,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56512",56509,10,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"56513",56509,10,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56514",56509,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56515",56509,18,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56516",56509,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"56517",56509,18,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56518",56509,21,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
"56519",56519,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"56520",56519,13,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56521",56519,18,3,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1
"56522",56519,19,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"56523",56519,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56524",56524,12,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"56525",56524,21,4,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
"56526",56526,9,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"56527",56526,9,3,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"56528",56528,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56529",56528,16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"56530",56530,17,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"56531",56530,18,4,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0
"56532",56530,22,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"56533",56533,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56534",56533,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56535",56535,12,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"56536",56535,12,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"56537",56535,16,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56538",56535,17,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"56539",56535,17,6,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"56540",56535,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56541",56535,20,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56542",56542,13,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56543",56542,17,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"56544",56544,9,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"56545",56544,10,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"56546",56544,15,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"56547",56544,17,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"56548",56548,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56549",56548,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56550",56548,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56551",56548,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56552",56548,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56553",56548,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56554",56548,11,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"56555",56548,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56556",56548,16,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"56557",56548,16,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"56558",56548,18,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
"56559",56548,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56560",56548,20,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"56561",56561,9,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"56562",56561,18,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56563",56563,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
"56564",56563,18,7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"56565",56565,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"56566",56565,15,3,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
"56567",56567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56568",56567,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56569",56567,6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"56570",56567,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56571",56567,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56572",56567,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56573",56567,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56574",56567,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"56575",56567,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
"56576",56567,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"56577",56567,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56578",56567,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"56579",56567,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"56580",56567,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"56581",56567,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56582",56567,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56583",56567,7,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
"56584",56567,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56585",56567,7,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"56586",56567,7,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
"56587",56567,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"56588",56567,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56589",56567,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56590",56567,7,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"56591",56567,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56592",56567,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56593",56567,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56594",56567,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56595",56567,8,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"56596",56567,8,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0
"56597",56567,8,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"56598",56567,8,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"56599",56567,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56600",56567,8,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
"56601",56567,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56602",56567,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56603",56567,8,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"56604",56567,8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"56605",56567,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56606",56567,8,7,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"56607",56567,8,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56608",56567,9,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56609",56567,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56610",56567,9,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
"56611",56567,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"56612",56567,9,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
"56613",56567,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"56614",56567,9,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56615",56567,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56616",56567,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56617",56567,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56618",56567,9,6,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1
"56619",56567,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56620",56567,9,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"56621",56567,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"56622",56567,9,7,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"56623",56567,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56624",56567,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56625",56567,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"56626",56567,10,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"56627",56567,10,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56628",56567,10,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56629",56567,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56630",56567,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56631",56567,10,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
"56632",56567,10,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
"56633",56567,10,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"56634",56567,10,5,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1
"56635",56567,10,5,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1
"56636",56567,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56637",56567,10,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"56638",56567,10,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56639",56567,10,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
"56640",56567,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"56641",56567,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56642",56567,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56643",56567,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"56644",56567,11,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"56645",56567,11,2,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
"56646",56567,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56647",56567,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56648",56567,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56649",56567,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"56650",56567,11,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
"56651",56567,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56652",56567,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"56653",56567,12,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
"56654",56567,12,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"56655",56567,12,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"56656",56567,12,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
"56657",56567,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56658",56567,12,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56659",56567,12,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56660",56567,13,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
"56661",56567,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56662",56567,13,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1
"56663",56567,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56664",56567,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"56665",56567,13,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56666",56567,13,3,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
"56667",56567,13,4,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
"56668",56567,13,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"56669",56567,13,5,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1
"56670",56567,13,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"56671",56567,13,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"56672",56567,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56673",56567,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"56674",56567,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"56675",56567,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56676",56567,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56677",56567,14,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56678",56567,14,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56679",56567,14,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
"56680",56567,14,4,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"56681",56567,14,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"56682",56567,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
"56683",56567,14,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1
"56684",56567,14,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"56685",56567,14,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"56686",56567,14,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56687",56567,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"56688",56567,14,7,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
"56689",56567,15,3,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0
"56690",56567,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56691",56567,15,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
"56692",56567,15,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"56693",56567,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56694",56567,15,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56695",56567,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56696",56567,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56697",56567,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56698",56567,16,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"56699",56567,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56700",56567,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56701",56567,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56702",56567,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56703",56567,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56704",56567,16,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"56705",56567,16,6,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
"56706",56567,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56707",56567,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56708",56567,17,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"56709",56567,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56710",56567,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56711",56567,17,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56712",56567,17,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"56713",56567,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56714",56567,18,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"56715",56567,18,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"56716",56567,18,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"56717",56567,18,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
"56718",56567,18,5,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
"56719",56567,18,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"56720",56567,18,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56721",56567,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56722",56567,19,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"56723",56567,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56724",56567,19,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"56725",56567,19,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"56726",56567,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"56727",56567,19,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"56728",56567,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"56729",56567,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56730",56567,19,6,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"56731",56567,20,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
"56732",56567,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56733",56567,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"56734",56567,20,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"56735",56567,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56736",56567,21,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
"56737",56567,21,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56738",56738,17,2,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"56739",56738,23,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
"56740",56740,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"56741",56740,21,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56742",56742,7,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56743",56742,12,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"56744",56742,15,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"56745",56742,17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56746",56746,11,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
